TIMESTAMP,INFO_COUNT,WARNING_COUNT,ERROR_COUNT,SEARCH_COUNT,TOP_SEARCH_TERMS,ORDERS_PLACED,ORDERS_COMPLETED,ORDERS_CANCELED,PAYMENT_SUCCESS,PAYMENT_FAILURE,TOTAL_REVENUE,CART_ADDITIONS,CART_FAILURES,CART_REMOVALS,REVIEWS_SUBMITTED,REVIEW_RATINGS,LOW_STOCK_WARNINGS,STOCK_UPDATES
2024-09-25 05:40:47,29,35,31,14,"boots: 1, mechanical keyboard: 1, hoodie: 1, mop: 1, bathrobe: 1, drawer chest: 1, iron: 1, wallet: 1, humidifier: 1, sewing machine: 1, smart glasses: 1, grill machine: 1, jacket: 1, portable charger: 1",4,3,1,10,8,1937.25,9,7,0,8,"2 stars: 1, 3 stars: 4, 4 stars: 2, 5 stars: 1",3,5
2024-09-25 05:40:50,29,36,31,14,"boots: 1, mechanical keyboard: 1, hoodie: 1, mop: 1, bathrobe: 1, drawer chest: 1, iron: 1, wallet: 1, humidifier: 1, sewing machine: 1, smart glasses: 1, grill machine: 1, jacket: 1, portable charger: 1",4,4,1,10,8,1937.25,9,7,0,8,"2 stars: 1, 3 stars: 4, 4 stars: 2, 5 stars: 1",3,5
2024-09-25 05:40:53,29,36,32,14,"boots: 1, mechanical keyboard: 1, hoodie: 1, mop: 1, bathrobe: 1, drawer chest: 1, iron: 1, wallet: 1, humidifier: 1, sewing machine: 1, smart glasses: 1, grill machine: 1, jacket: 1, portable charger: 1",5,4,1,10,8,1937.25,9,7,0,8,"2 stars: 1, 3 stars: 4, 4 stars: 2, 5 stars: 1",3,5
2024-09-25 05:40:56,30,36,32,14,"boots: 1, mechanical keyboard: 1, hoodie: 1, mop: 1, bathrobe: 1, drawer chest: 1, iron: 1, wallet: 1, humidifier: 1, sewing machine: 1, smart glasses: 1, grill machine: 1, jacket: 1, portable charger: 1",5,4,1,10,8,1937.25,9,8,0,8,"2 stars: 1, 3 stars: 4, 4 stars: 2, 5 stars: 1",3,5
2024-09-25 05:41:00,30,36,33,14,"boots: 1, mechanical keyboard: 1, hoodie: 1, mop: 1, bathrobe: 1, drawer chest: 1, iron: 1, wallet: 1, humidifier: 1, sewing machine: 1, smart glasses: 1, grill machine: 1, jacket: 1, portable charger: 1",5,4,1,10,8,1937.25,9,8,0,8,"2 stars: 1, 3 stars: 4, 4 stars: 2, 5 stars: 1",3,5
2024-09-25 05:41:03,30,37,33,14,"boots: 1, mechanical keyboard: 1, hoodie: 1, mop: 1, bathrobe: 1, drawer chest: 1, iron: 1, wallet: 1, humidifier: 1, sewing machine: 1, smart glasses: 1, grill machine: 1, jacket: 1, portable charger: 1",5,4,1,10,8,1937.25,9,8,0,8,"2 stars: 1, 3 stars: 4, 4 stars: 2, 5 stars: 1",3,6
2024-09-25 05:41:06,30,38,33,14,"boots: 1, mechanical keyboard: 1, hoodie: 1, mop: 1, bathrobe: 1, drawer chest: 2, iron: 1, wallet: 1, humidifier: 1, sewing machine: 1, smart glasses: 1, grill machine: 1, jacket: 1, portable charger: 1, coat rack: 1",5,4,1,10,8,1937.25,9,8,0,8,"2 stars: 1, 3 stars: 5, 4 stars: 2, 5 stars: 1",4,6
2024-09-25 05:41:09,30,38,34,14,"boots: 1, mechanical keyboard: 1, hoodie: 1, mop: 1, bathrobe: 1, drawer chest: 2, iron: 1, wallet: 1, humidifier: 1, sewing machine: 1, smart glasses: 1, grill machine: 1, jacket: 1, portable charger: 1, coat rack: 1",5,4,1,10,8,1937.25,9,8,0,8,"2 stars: 1, 3 stars: 5, 4 stars: 2, 5 stars: 1",4,6
2024-09-25 05:41:12,30,38,35,14,"boots: 1, mechanical keyboard: 1, hoodie: 1, mop: 1, bathrobe: 1, drawer chest: 2, iron: 1, wallet: 1, humidifier: 1, sewing machine: 1, smart glasses: 1, grill machine: 1, jacket: 1, portable charger: 1, coat rack: 1",5,4,1,10,8,1937.25,9,8,0,8,"2 stars: 1, 3 stars: 5, 4 stars: 2, 5 stars: 1",4,6
2024-09-25 05:41:15,30,38,36,14,"boots: 1, mechanical keyboard: 1, hoodie: 1, mop: 1, bathrobe: 1, drawer chest: 2, iron: 1, wallet: 1, humidifier: 1, sewing machine: 1, smart glasses: 1, grill machine: 1, jacket: 1, portable charger: 1, coat rack: 1",5,4,1,10,9,1937.25,9,8,0,8,"2 stars: 1, 3 stars: 5, 4 stars: 2, 5 stars: 1",4,6
2024-09-25 05:41:18,31,38,36,14,"boots: 1, mechanical keyboard: 1, hoodie: 1, mop: 1, bathrobe: 1, drawer chest: 2, iron: 1, wallet: 1, humidifier: 1, sewing machine: 1, smart glasses: 1, grill machine: 1, jacket: 1, portable charger: 1, coat rack: 1",5,4,1,11,9,2392.13,9,8,0,8,"2 stars: 1, 3 stars: 5, 4 stars: 2, 5 stars: 1",4,6
2024-09-25 05:41:21,31,39,36,15,"boots: 1, mechanical keyboard: 1, hoodie: 1, mop: 1, bathrobe: 1, drawer chest: 2, iron: 1, wallet: 1, humidifier: 1, sewing machine: 1, smart glasses: 1, grill machine: 1, jacket: 1, portable charger: 1, coat rack: 1",5,4,1,11,9,2392.13,9,8,0,8,"2 stars: 1, 3 stars: 5, 4 stars: 2, 5 stars: 1",4,6
2024-09-25 05:41:24,31,40,36,16,"boots: 1, mechanical keyboard: 1, hoodie: 1, mop: 1, bathrobe: 1, drawer chest: 2, iron: 1, wallet: 1, humidifier: 1, sewing machine: 1, smart glasses: 1, grill machine: 1, jacket: 1, portable charger: 1, coat rack: 1",5,4,1,11,9,2392.13,9,8,0,8,"2 stars: 1, 3 stars: 5, 4 stars: 2, 5 stars: 1",4,6
2024-09-25 05:41:27,31,40,37,16,"boots: 1, mechanical keyboard: 1, hoodie: 1, mop: 1, bathrobe: 1, drawer chest: 2, iron: 1, wallet: 1, humidifier: 1, sewing machine: 1, smart glasses: 1, grill machine: 1, jacket: 1, portable charger: 1, coat rack: 1",5,4,1,11,9,2392.13,9,8,0,9,"2 stars: 1, 3 stars: 5, 4 stars: 2, 5 stars: 1",4,6
2024-09-25 05:41:30,31,41,37,16,"boots: 1, mechanical keyboard: 1, hoodie: 1, mop: 1, bathrobe: 1, drawer chest: 2, iron: 1, wallet: 1, humidifier: 1, sewing machine: 1, smart glasses: 1, grill machine: 1, jacket: 1, portable charger: 1, coat rack: 1",5,4,1,11,9,2392.13,9,8,0,9,"2 stars: 1, 3 stars: 5, 4 stars: 2, 5 stars: 1",4,6
2024-09-25 05:41:33,32,41,37,16,"boots: 1, mechanical keyboard: 1, hoodie: 1, mop: 1, bathrobe: 1, drawer chest: 2, iron: 1, wallet: 1, humidifier: 1, sewing machine: 1, smart glasses: 1, grill machine: 1, jacket: 1, portable charger: 1, coat rack: 1",5,4,1,11,9,2392.13,9,8,0,9,"2 stars: 1, 3 stars: 5, 4 stars: 2, 5 stars: 1",4,6
2024-09-25 05:41:36,33,41,37,16,"boots: 1, mechanical keyboard: 1, hoodie: 1, mop: 1, bathrobe: 1, drawer chest: 2, iron: 1, wallet: 1, humidifier: 1, sewing machine: 1, smart glasses: 1, grill machine: 1, jacket: 1, portable charger: 1, coat rack: 1, wireless earbuds: 1, electric stove: 1",5,4,1,11,9,2392.13,9,8,0,9,"2 stars: 1, 3 stars: 5, 4 stars: 2, 5 stars: 1",4,7
2024-09-25 05:41:39,34,41,37,17,"boots: 1, mechanical keyboard: 1, hoodie: 1, mop: 1, bathrobe: 1, drawer chest: 2, iron: 1, wallet: 1, humidifier: 1, sewing machine: 1, smart glasses: 1, grill machine: 1, jacket: 1, portable charger: 1, coat rack: 1, wireless earbuds: 1, electric stove: 1",5,4,1,11,9,2392.13,9,8,0,9,"2 stars: 1, 3 stars: 5, 4 stars: 2, 5 stars: 1",4,7
2024-09-25 05:41:42,34,41,38,17,"boots: 1, mechanical keyboard: 1, hoodie: 1, mop: 1, bathrobe: 1, drawer chest: 2, iron: 1, wallet: 1, humidifier: 1, sewing machine: 1, smart glasses: 1, grill machine: 1, jacket: 1, portable charger: 1, coat rack: 1, wireless earbuds: 1, electric stove: 1",5,4,1,11,9,2392.13,9,8,0,9,"2 stars: 1, 3 stars: 5, 4 stars: 2, 5 stars: 1",4,7
2024-09-25 05:41:45,34,41,39,17,"boots: 1, mechanical keyboard: 1, hoodie: 1, mop: 1, bathrobe: 1, drawer chest: 2, iron: 1, wallet: 1, humidifier: 1, sewing machine: 1, smart glasses: 1, grill machine: 1, jacket: 1, portable charger: 1, coat rack: 1, wireless earbuds: 1, electric stove: 1",5,4,1,11,9,2392.13,9,8,0,9,"2 stars: 1, 3 stars: 5, 4 stars: 2, 5 stars: 1",4,7
2024-09-25 05:41:48,34,41,40,18,"boots: 1, mechanical keyboard: 1, hoodie: 1, mop: 1, bathrobe: 1, drawer chest: 2, iron: 1, wallet: 1, humidifier: 1, sewing machine: 1, smart glasses: 1, grill machine: 1, jacket: 1, portable charger: 1, coat rack: 1, wireless earbuds: 1, electric stove: 1",5,4,1,11,9,2392.13,9,8,0,9,"2 stars: 1, 3 stars: 5, 4 stars: 2, 5 stars: 1",4,7
2024-09-25 05:41:51,34,42,40,18,"boots: 1, mechanical keyboard: 1, hoodie: 1, mop: 1, bathrobe: 1, drawer chest: 2, iron: 1, wallet: 1, humidifier: 1, sewing machine: 1, smart glasses: 1, grill machine: 1, jacket: 1, portable charger: 1, coat rack: 1, wireless earbuds: 1, electric stove: 1",5,4,1,11,9,2392.13,9,8,0,9,"2 stars: 1, 3 stars: 5, 4 stars: 2, 5 stars: 1",4,7
2024-09-25 05:41:54,34,42,41,18,"boots: 1, mechanical keyboard: 1, hoodie: 1, mop: 1, bathrobe: 1, drawer chest: 2, iron: 1, wallet: 1, humidifier: 1, sewing machine: 1, smart glasses: 1, grill machine: 1, jacket: 1, portable charger: 1, coat rack: 1, wireless earbuds: 1, electric stove: 1",5,4,1,11,9,2392.13,9,8,0,9,"2 stars: 1, 3 stars: 5, 4 stars: 2, 5 stars: 1",5,7
2024-09-25 05:41:57,34,42,42,18,"boots: 1, mechanical keyboard: 1, hoodie: 1, mop: 1, bathrobe: 1, drawer chest: 2, iron: 1, wallet: 1, humidifier: 1, sewing machine: 1, smart glasses: 1, grill machine: 1, jacket: 1, portable charger: 1, coat rack: 1, wireless earbuds: 1, electric stove: 1",5,4,1,11,9,2392.13,9,8,0,9,"2 stars: 1, 3 stars: 5, 4 stars: 2, 5 stars: 1",6,7
2024-09-25 05:42:00,34,42,43,18,"boots: 1, mechanical keyboard: 1, hoodie: 1, mop: 1, bathrobe: 1, drawer chest: 2, iron: 1, wallet: 1, humidifier: 1, sewing machine: 1, smart glasses: 1, grill machine: 1, jacket: 1, portable charger: 1, coat rack: 1, wireless earbuds: 1, electric stove: 1",5,4,1,11,9,2392.13,9,9,0,9,"2 stars: 1, 3 stars: 5, 4 stars: 2, 5 stars: 1",6,7
2024-09-25 05:42:03,34,43,43,18,"boots: 1, mechanical keyboard: 1, hoodie: 1, mop: 1, bathrobe: 1, drawer chest: 2, iron: 1, wallet: 1, humidifier: 1, sewing machine: 1, smart glasses: 1, grill machine: 1, jacket: 1, portable charger: 1, coat rack: 1, wireless earbuds: 1, electric stove: 1",5,4,1,11,9,2392.13,9,10,0,9,"2 stars: 1, 3 stars: 5, 4 stars: 2, 5 stars: 1",6,7
2024-09-25 05:42:06,35,43,43,18,"boots: 1, mechanical keyboard: 1, hoodie: 1, mop: 1, bathrobe: 1, drawer chest: 2, iron: 1, wallet: 1, humidifier: 1, sewing machine: 1, smart glasses: 1, grill machine: 1, jacket: 1, portable charger: 1, coat rack: 1, wireless earbuds: 1, electric stove: 1, tablet: 1",5,4,1,11,9,2392.13,9,10,0,9,"2 stars: 1, 3 stars: 5, 4 stars: 2, 5 stars: 1",7,7
2024-09-25 05:42:09,35,44,43,18,"boots: 1, mechanical keyboard: 1, hoodie: 1, mop: 1, bathrobe: 1, drawer chest: 2, iron: 1, wallet: 1, humidifier: 1, sewing machine: 1, smart glasses: 1, grill machine: 1, jacket: 1, portable charger: 1, coat rack: 1, wireless earbuds: 1, electric stove: 1, tablet: 1",5,4,2,11,9,2392.13,9,10,0,9,"2 stars: 1, 3 stars: 5, 4 stars: 2, 5 stars: 1",7,7
2024-09-25 05:42:12,36,44,43,19,"boots: 1, mechanical keyboard: 1, hoodie: 1, mop: 1, bathrobe: 1, drawer chest: 2, iron: 1, wallet: 1, humidifier: 1, sewing machine: 1, smart glasses: 1, grill machine: 1, jacket: 1, portable charger: 1, coat rack: 1, wireless earbuds: 1, electric stove: 1, tablet: 1",5,4,2,11,9,2392.13,9,10,0,9,"2 stars: 1, 3 stars: 5, 4 stars: 2, 5 stars: 1",7,7
2024-09-25 05:42:15,36,45,43,19,"boots: 1, mechanical keyboard: 1, hoodie: 1, mop: 1, bathrobe: 1, drawer chest: 2, iron: 1, wallet: 1, humidifier: 1, sewing machine: 1, smart glasses: 1, grill machine: 1, jacket: 1, portable charger: 1, coat rack: 1, wireless earbuds: 1, electric stove: 1, tablet: 1",5,4,2,11,9,2392.13,10,10,0,9,"2 stars: 1, 3 stars: 5, 4 stars: 2, 5 stars: 1",7,7
2024-09-25 05:42:18,36,46,43,19,"boots: 1, mechanical keyboard: 1, hoodie: 1, mop: 1, bathrobe: 1, drawer chest: 2, iron: 1, wallet: 1, humidifier: 1, sewing machine: 1, smart glasses: 1, grill machine: 1, jacket: 1, portable charger: 1, coat rack: 1, wireless earbuds: 1, electric stove: 1, tablet: 1",5,4,2,11,9,2392.13,10,10,0,9,"2 stars: 1, 3 stars: 5, 4 stars: 2, 5 stars: 1",7,7
2024-09-25 05:42:21,37,46,43,19,"boots: 1, mechanical keyboard: 1, hoodie: 1, mop: 1, bathrobe: 1, drawer chest: 2, iron: 1, wallet: 1, humidifier: 1, sewing machine: 1, smart glasses: 1, grill machine: 1, jacket: 1, portable charger: 1, coat rack: 1, wireless earbuds: 1, electric stove: 1, tablet: 1",5,4,2,11,10,2392.13,10,10,0,9,"2 stars: 1, 3 stars: 5, 4 stars: 2, 5 stars: 1",7,7
2024-09-25 05:42:24,38,46,43,19,"boots: 1, mechanical keyboard: 1, hoodie: 1, mop: 1, bathrobe: 1, drawer chest: 2, iron: 1, wallet: 1, humidifier: 1, sewing machine: 1, smart glasses: 1, grill machine: 1, jacket: 1, portable charger: 1, coat rack: 1, wireless earbuds: 1, electric stove: 1, tablet: 1",5,4,2,11,10,2392.13,10,11,0,9,"2 stars: 1, 3 stars: 5, 4 stars: 2, 5 stars: 1",7,7
2024-09-25 05:42:27,38,46,44,19,"boots: 1, mechanical keyboard: 1, hoodie: 1, mop: 1, bathrobe: 1, drawer chest: 2, iron: 1, wallet: 1, humidifier: 1, sewing machine: 1, smart glasses: 1, grill machine: 1, jacket: 1, portable charger: 1, coat rack: 1, wireless earbuds: 1, electric stove: 1, tablet: 1",5,4,2,11,10,2392.13,10,11,0,9,"2 stars: 1, 3 stars: 5, 4 stars: 2, 5 stars: 1",7,7
2024-09-25 05:42:30,38,47,44,19,"boots: 1, mechanical keyboard: 1, hoodie: 1, mop: 1, bathrobe: 1, drawer chest: 2, iron: 1, wallet: 1, humidifier: 1, sewing machine: 1, smart glasses: 1, grill machine: 1, jacket: 1, portable charger: 1, coat rack: 1, wireless earbuds: 1, electric stove: 1, tablet: 1",5,4,2,11,10,2392.13,11,11,0,9,"2 stars: 1, 3 stars: 5, 4 stars: 2, 5 stars: 1",7,7
2024-09-25 05:42:33,38,47,45,19,"boots: 1, mechanical keyboard: 1, hoodie: 1, mop: 1, bathrobe: 1, drawer chest: 2, iron: 1, wallet: 1, humidifier: 1, sewing machine: 1, smart glasses: 1, grill machine: 1, jacket: 1, portable charger: 1, coat rack: 1, wireless earbuds: 1, electric stove: 1, tablet: 1",5,4,2,11,10,2392.13,11,11,0,9,"2 stars: 1, 3 stars: 5, 4 stars: 2, 5 stars: 1",7,7
2024-09-25 05:42:36,39,47,45,19,"boots: 1, mechanical keyboard: 1, hoodie: 1, mop: 1, bathrobe: 1, drawer chest: 2, iron: 1, wallet: 1, humidifier: 1, sewing machine: 1, smart glasses: 1, grill machine: 1, jacket: 2, portable charger: 1, coat rack: 1, wireless earbuds: 1, electric stove: 1, tablet: 1",5,4,2,11,10,2392.13,11,11,0,9,"2 stars: 1, 3 stars: 5, 4 stars: 2, 5 stars: 1",7,7
2024-09-25 05:42:39,40,47,45,19,"boots: 1, mechanical keyboard: 1, hoodie: 1, mop: 1, bathrobe: 1, drawer chest: 2, iron: 1, wallet: 1, humidifier: 1, sewing machine: 1, smart glasses: 1, grill machine: 1, jacket: 2, portable charger: 1, coat rack: 1, wireless earbuds: 1, electric stove: 1, tablet: 1",5,4,2,11,10,2392.13,11,11,0,9,"2 stars: 1, 3 stars: 5, 4 stars: 2, 5 stars: 1",8,7
2024-09-25 05:42:42,40,47,46,19,"boots: 1, mechanical keyboard: 1, hoodie: 1, mop: 1, bathrobe: 1, drawer chest: 2, iron: 1, wallet: 1, humidifier: 1, sewing machine: 1, smart glasses: 1, grill machine: 1, jacket: 2, portable charger: 1, coat rack: 1, wireless earbuds: 1, electric stove: 1, tablet: 1",5,4,2,11,10,2392.13,11,12,0,9,"2 stars: 1, 3 stars: 5, 4 stars: 2, 5 stars: 1",8,7
2024-09-25 05:42:45,40,48,46,19,"boots: 1, mechanical keyboard: 1, hoodie: 1, mop: 1, bathrobe: 1, drawer chest: 2, iron: 1, wallet: 1, humidifier: 1, sewing machine: 1, smart glasses: 1, grill machine: 1, jacket: 2, portable charger: 1, coat rack: 1, wireless earbuds: 1, electric stove: 1, tablet: 1",5,4,2,11,10,2392.13,11,12,0,9,"2 stars: 1, 3 stars: 5, 4 stars: 2, 5 stars: 1",8,7
2024-09-25 05:42:48,40,49,46,19,"boots: 1, mechanical keyboard: 1, hoodie: 1, mop: 1, bathrobe: 1, drawer chest: 2, iron: 1, wallet: 1, humidifier: 1, sewing machine: 1, smart glasses: 1, grill machine: 1, jacket: 2, portable charger: 1, coat rack: 1, wireless earbuds: 1, electric stove: 1, tablet: 1",5,4,2,11,10,2392.13,11,13,0,9,"2 stars: 1, 3 stars: 5, 4 stars: 2, 5 stars: 1",8,7
2024-09-25 05:42:51,40,50,46,19,"boots: 1, mechanical keyboard: 1, hoodie: 1, mop: 1, bathrobe: 1, drawer chest: 2, iron: 1, wallet: 1, humidifier: 1, sewing machine: 1, smart glasses: 1, grill machine: 1, jacket: 2, portable charger: 1, coat rack: 1, wireless earbuds: 1, electric stove: 1, tablet: 1",5,4,2,11,11,2392.13,11,13,0,9,"2 stars: 1, 3 stars: 5, 4 stars: 2, 5 stars: 1",8,7
2024-09-25 05:42:54,41,50,46,19,"boots: 1, mechanical keyboard: 1, hoodie: 1, mop: 1, bathrobe: 1, drawer chest: 2, iron: 1, wallet: 1, humidifier: 1, sewing machine: 1, smart glasses: 1, grill machine: 1, jacket: 2, portable charger: 1, coat rack: 1, wireless earbuds: 1, electric stove: 1, tablet: 1",5,4,2,11,11,2392.13,11,13,0,9,"2 stars: 1, 3 stars: 5, 4 stars: 2, 5 stars: 1",8,7
2024-09-25 05:42:57,41,51,46,20,"boots: 1, mechanical keyboard: 1, hoodie: 1, mop: 1, bathrobe: 1, drawer chest: 2, iron: 1, wallet: 1, humidifier: 1, sewing machine: 1, smart glasses: 1, grill machine: 1, jacket: 2, portable charger: 1, coat rack: 1, wireless earbuds: 1, electric stove: 1, tablet: 1",5,4,2,11,11,2392.13,11,13,0,9,"2 stars: 1, 3 stars: 5, 4 stars: 2, 5 stars: 1",8,7
2024-09-25 05:43:00,41,51,47,20,"boots: 1, mechanical keyboard: 1, hoodie: 1, mop: 1, bathrobe: 1, drawer chest: 2, iron: 1, wallet: 1, humidifier: 1, sewing machine: 1, smart glasses: 1, grill machine: 1, jacket: 2, portable charger: 1, coat rack: 1, wireless earbuds: 1, electric stove: 1, tablet: 1",5,4,2,11,11,2392.13,11,13,0,9,"2 stars: 1, 3 stars: 5, 4 stars: 2, 5 stars: 1",8,7
2024-09-25 05:43:03,42,51,47,20,"boots: 1, mechanical keyboard: 1, hoodie: 1, mop: 1, bathrobe: 1, drawer chest: 2, iron: 1, wallet: 1, humidifier: 1, sewing machine: 1, smart glasses: 1, grill machine: 1, jacket: 2, portable charger: 1, coat rack: 1, wireless earbuds: 1, electric stove: 1, tablet: 1",5,4,2,12,11,2847.63,11,13,0,9,"2 stars: 1, 3 stars: 5, 4 stars: 2, 5 stars: 1",8,7
2024-09-25 05:43:06,43,51,47,20,"boots: 1, mechanical keyboard: 1, hoodie: 1, mop: 1, bathrobe: 1, drawer chest: 2, iron: 1, wallet: 1, humidifier: 1, sewing machine: 1, smart glasses: 1, grill machine: 1, jacket: 2, portable charger: 1, coat rack: 1, wireless earbuds: 1, electric stove: 1, tablet: 1",5,4,2,12,11,2847.63,11,13,0,9,"1 stars: 1, 2 stars: 1, 3 stars: 5, 4 stars: 2, 5 stars: 1",8,7
2024-09-25 05:43:09,43,52,47,20,"boots: 1, mechanical keyboard: 1, hoodie: 1, mop: 1, bathrobe: 1, drawer chest: 2, iron: 1, wallet: 1, humidifier: 1, sewing machine: 1, smart glasses: 1, grill machine: 1, jacket: 2, portable charger: 1, coat rack: 1, wireless earbuds: 1, electric stove: 1, tablet: 1",5,4,2,12,11,2847.63,11,13,0,9,"1 stars: 1, 2 stars: 1, 3 stars: 5, 4 stars: 2, 5 stars: 1",8,7
2024-09-25 05:43:12,44,52,47,20,"boots: 1, mechanical keyboard: 1, hoodie: 1, mop: 1, bathrobe: 1, drawer chest: 2, iron: 1, wallet: 1, humidifier: 1, sewing machine: 1, smart glasses: 1, grill machine: 1, jacket: 2, portable charger: 1, coat rack: 1, wireless earbuds: 1, electric stove: 1, tablet: 1",6,4,2,12,11,2847.63,11,13,0,9,"1 stars: 1, 2 stars: 1, 3 stars: 5, 4 stars: 2, 5 stars: 1",8,7
2024-09-25 05:43:15,44,53,47,20,"boots: 1, mechanical keyboard: 1, hoodie: 1, mop: 1, bathrobe: 1, drawer chest: 2, iron: 1, wallet: 1, humidifier: 1, sewing machine: 1, smart glasses: 1, grill machine: 1, jacket: 2, portable charger: 1, coat rack: 1, wireless earbuds: 1, electric stove: 1, tablet: 1",6,4,2,12,11,2847.63,11,13,0,9,"1 stars: 1, 2 stars: 1, 3 stars: 5, 4 stars: 2, 5 stars: 1",8,7
2024-09-25 05:43:18,45,53,47,20,"boots: 1, mechanical keyboard: 1, hoodie: 1, mop: 1, bathrobe: 1, drawer chest: 2, iron: 1, wallet: 1, humidifier: 1, sewing machine: 1, smart glasses: 1, grill machine: 1, jacket: 2, portable charger: 1, coat rack: 1, wireless earbuds: 1, electric stove: 1, tablet: 1",6,4,2,12,11,2847.63,11,13,0,9,"1 stars: 1, 2 stars: 1, 3 stars: 5, 4 stars: 2, 5 stars: 1",8,7
2024-09-25 05:43:21,45,54,47,20,"boots: 1, mechanical keyboard: 1, hoodie: 1, mop: 1, bathrobe: 1, drawer chest: 2, iron: 1, wallet: 1, humidifier: 1, sewing machine: 1, smart glasses: 1, grill machine: 1, jacket: 2, portable charger: 1, coat rack: 1, wireless earbuds: 1, electric stove: 1, tablet: 1",6,4,2,12,11,2847.63,12,13,0,9,"1 stars: 1, 2 stars: 1, 3 stars: 5, 4 stars: 2, 5 stars: 1",8,7
2024-09-25 05:43:24,46,54,47,20,"boots: 1, mechanical keyboard: 1, hoodie: 1, mop: 1, bathrobe: 1, drawer chest: 2, iron: 1, wallet: 1, humidifier: 1, sewing machine: 1, smart glasses: 1, grill machine: 1, jacket: 2, portable charger: 1, coat rack: 1, wireless earbuds: 1, electric stove: 1, tablet: 1",6,4,2,13,11,2948.42,12,13,0,9,"1 stars: 1, 2 stars: 1, 3 stars: 5, 4 stars: 2, 5 stars: 1",8,7
2024-09-25 05:43:27,46,55,47,20,"boots: 1, mechanical keyboard: 1, hoodie: 1, mop: 1, bathrobe: 1, drawer chest: 2, iron: 1, wallet: 1, humidifier: 1, sewing machine: 1, smart glasses: 1, grill machine: 1, jacket: 2, portable charger: 1, coat rack: 1, wireless earbuds: 1, electric stove: 1, tablet: 1",6,4,2,14,11,3042.16,12,13,0,9,"1 stars: 1, 2 stars: 1, 3 stars: 5, 4 stars: 2, 5 stars: 1",8,7
2024-09-25 05:43:30,46,55,48,20,"boots: 1, mechanical keyboard: 1, hoodie: 1, mop: 1, bathrobe: 1, drawer chest: 2, iron: 1, wallet: 1, humidifier: 1, sewing machine: 1, smart glasses: 1, grill machine: 1, jacket: 2, portable charger: 1, coat rack: 1, wireless earbuds: 1, electric stove: 1, tablet: 1",6,4,2,14,11,3042.16,12,13,0,10,"1 stars: 1, 2 stars: 1, 3 stars: 5, 4 stars: 2, 5 stars: 1",8,7
2024-09-25 05:43:33,46,56,48,20,"boots: 1, mechanical keyboard: 1, hoodie: 1, mop: 1, bathrobe: 1, drawer chest: 2, iron: 1, wallet: 1, humidifier: 1, sewing machine: 1, smart glasses: 1, grill machine: 1, jacket: 2, portable charger: 1, coat rack: 1, wireless earbuds: 1, electric stove: 1, tablet: 1",6,4,2,15,11,3429.87,12,13,0,10,"1 stars: 1, 2 stars: 1, 3 stars: 5, 4 stars: 2, 5 stars: 1",8,7
2024-09-25 05:43:36,46,57,48,20,"boots: 1, mechanical keyboard: 1, hoodie: 1, mop: 1, bathrobe: 1, drawer chest: 2, iron: 1, wallet: 1, humidifier: 1, sewing machine: 1, smart glasses: 1, grill machine: 1, jacket: 2, portable charger: 1, coat rack: 1, wireless earbuds: 1, electric stove: 1, tablet: 1, vanity mirror: 1",6,4,2,15,11,3429.87,12,13,0,10,"1 stars: 2, 2 stars: 1, 3 stars: 5, 4 stars: 2, 5 stars: 1",8,7
2024-09-25 05:43:39,46,58,48,20,"boots: 1, mechanical keyboard: 1, hoodie: 1, mop: 1, bathrobe: 1, drawer chest: 2, iron: 1, wallet: 1, humidifier: 1, sewing machine: 1, smart glasses: 1, grill machine: 1, jacket: 2, portable charger: 1, coat rack: 1, wireless earbuds: 1, electric stove: 1, tablet: 1, vanity mirror: 1",6,5,2,15,11,3429.87,12,13,0,10,"1 stars: 2, 2 stars: 1, 3 stars: 5, 4 stars: 2, 5 stars: 1",8,7
2024-09-25 05:43:42,46,58,49,20,"boots: 1, mechanical keyboard: 1, hoodie: 1, mop: 1, bathrobe: 1, drawer chest: 2, iron: 1, wallet: 1, humidifier: 1, sewing machine: 1, smart glasses: 1, grill machine: 1, jacket: 2, portable charger: 1, coat rack: 1, wireless earbuds: 1, electric stove: 1, tablet: 1, vanity mirror: 1",6,5,2,15,11,3429.87,12,13,0,10,"1 stars: 2, 2 stars: 1, 3 stars: 5, 4 stars: 2, 5 stars: 1",9,7
2024-09-25 05:43:45,47,58,49,20,"boots: 1, mechanical keyboard: 1, hoodie: 1, mop: 1, bathrobe: 1, drawer chest: 2, iron: 1, wallet: 1, humidifier: 1, sewing machine: 1, smart glasses: 1, grill machine: 1, jacket: 2, portable charger: 1, coat rack: 1, wireless earbuds: 1, electric stove: 1, tablet: 1, vanity mirror: 1",6,5,2,15,11,3429.87,12,13,0,10,"1 stars: 2, 2 stars: 1, 3 stars: 5, 4 stars: 2, 5 stars: 1",9,7
2024-09-25 05:43:48,48,58,49,20,"boots: 1, mechanical keyboard: 1, hoodie: 1, mop: 1, bathrobe: 1, drawer chest: 2, iron: 1, wallet: 1, humidifier: 1, sewing machine: 1, smart glasses: 1, grill machine: 1, jacket: 2, portable charger: 1, coat rack: 1, wireless earbuds: 1, electric stove: 1, tablet: 1, vanity mirror: 1",6,5,2,15,11,3429.87,12,13,0,10,"1 stars: 2, 2 stars: 1, 3 stars: 5, 4 stars: 2, 5 stars: 1",9,7
